# This file was generated with the arguments 'sampling='custom'', 'statistics=['median', 'p75', 'p90', 'p95']', 'daterange=[datetime.datetime(2015, 1, 1, 0, 0, tzinfo=<UTC>), datetime.datetime(2015, 12, 31, 23, 59, tzinfo=<UTC>)]' received at 2024-11-15 15:24:30.394710+00:00
lat,lon,value
52.388869,13.094618,101.28672260000002
41.274167,-8.376111,37.82099160000001
53.69874,-113.22285,39.0
51.55107,9.94976,20.935147355292006
43.30277777,-1.98444444,36.677158
41.4153192904672,1.990521216,38.59357
42.46399999999999,-2.428,27.360134000000006
52.608609,12.885194,15.558422
50.731478,13.75145,9.538943562000007
37.871111,-8.723889,5.7874
52.437165,-1.829999,27.378996843050004
46.9510019036189,7.44087126250177,97.31525207400001
50.383217,8.060998,62.758967954381795
-23.51870583,-46.74332004,nan
30.036422,-94.071061,15.3
28.0990499995529,-17.12051,19.209960000000002
33.95507,-118.43046,44.099999999999994
43.13861,-80.29264,14.0
59.90608,10.61195,115.07922533065967
28.976989999544,-13.547584,14.22438
48.376576,10.88837,52.83903317000003
51.523567,7.483597,123.34870529099999
50.65389,10.76944,5.5650449
43.74561,-101.941218,2.0
40.009439999471,3.85648,10.419977200000014
58.96165,5.7314,32.8957733117057
41.6890494414666,2.495746675,79.96174800000001
53.532075,9.832702,26.844885842000007
40.4306,-3.542400000000001,126.00786199999997
42.7261111094647,-7.45194444,34.34035
43.4605599994638,-3.80861,56.59084525
43.0935,-8.4964,12.06304
51.033834,6.451483,31.198207482000004
46.1956009059889,6.21124831844613,56.03728414280001
48.182835,12.781387,21.655166640000004
40.540351,-3.645253,78.50835600000002
43.1308,-2.078,73.880596
53.36235,7.20726,22.34594067397
51.342561,6.670195,48.91739192300002
41.694342,24.738078,4.929697199999999
41.5441046504669,0.829933196,15.479709999999999
49.254344,6.867744,30.046167280000006
40.617488,-79.727664,22.0
47.298611,-101.766944,6.8999999999999995
46.3864,-62.5828,1.0
52.80077,10.75673,8.708612130000002
50.947367,6.957701,87.18282802400002
51.2945,3.74948,22.43046894
27.897638999555,-15.445028,12.830129999999999
52.602056,11.850274,14.195967720088001
47.67027777946561,15.860277778,7.450470752244501
52.981686,-122.493227,26.0
40.1672199994705,-3.27667,28.204640000000005
53.0903,-114.46061,9.0
46.933754,-96.85535,10.5
50.048397,10.232076,43.82613494000003
28.4593139995492,-16.270206,27.392400999999996
36.0670700094886,14.19715309,2.883281
50.124589,8.691911,122.1528655273112
40.3947222194698,-3.73194444,101.52814200000003
43.322554,21.919025,75.75045954947711
43.2411,-2.8837,53.288320000000006
38.1081399994783,-4.9268,7.91401
53.758971,-0.305749,69.99114875624001
34.894054,-117.024756,77.2
50.804258,8.769324,49.303676778976154
36.694261,-121.623271,16.0
42.9536111094644,-9.18611111,9.971160000000001
55.6942059493105,12.0888982729816,3.5842282359999995
54.43667,12.72528,5.8889874800000035
47.0943611105647,15.4151111111111,51.49532759990544
50.355581,7.596583,72.0804852778137
45.2697,-66.0614,17.0
51.303772,13.009406,9.486754804000002
46.8349999994643,14.8436111111111,87.56907969647445
53.396348,12.463929,7.5240683000000015
51.312076,9.49112,107.86782531732148
50.1953620910644,15.8463764190674,55.47638580000001
32.842297,-116.768326,nan
43.84033,-105.35955,58.0
47.568236,-122.308628,nan
50.754704,6.093923,20.352070858
43.2505555494641,-2.155,9.30826
51.525963,6.976908,42.170571497999994
47.339925999465045,16.207863,17.176405409435162
40.35969999999999,-3.5429,91.48475599999998
37.2372199994823,-3.53417,7.097843320000007
39.4502777694729,-0.39638888,67.70624
38.24597549,21.73589706,69.90029000000001
52.271886,-0.879898,17.823728795650002
37.59088,-77.46925,55.79000000000005
43.481501,-8.243116,27.402820000000006
51.497195,10.791404,33.082901735632234
42.9519444394644,-3.47527777,5.02031
35.856111,-78.574167,19.6
42.814412,-70.81778299999999,11.0
51.277647,7.231895,33.141341679
39.8909199994714,4.252975,24.791443000000015
-23.98129516,-46.30050959,93.11886000000003
44.980577,-74.69500500000001,8.6
58.14693999951911,7.986620000000001,78.58190196952759
4.761,-74.093,nan
51.028879,7.005063,53.29375159
56.2903769274682,8.42740110752183,16.30250787
36.796667,-108.473138,18.0
54.88361,-1.406878,23.541238731030003
42.7907,-110.0551,nan
47.0447222216868,15.1527777777778,45.38804898314627
40.758611,-8.567222,31.85052800000001
39.5586111094725,-1.28138888,7.879280000000001
41.999169999466,21.44084,43.220250513962
53.46008,-2.472056,25.60588992442001
52.653149,13.296353,16.798314409999996
54.31923,13.08101,43.3512459
44.219867,-76.521128,10.0
43.35419999999999,-8.4249,42.422074000000045
40.4461,-3.8689,52.6443
49.790526,9.947654,111.6941125
43.5165879994638,-5.67065,37.75702
47.0591699994646,15.016667,6.310750673360068
37.2525799994823,-6.94219,25.03209
54.304242,10.122364,330.738202806
50.889814,6.985164,59.07069326200001
34.10366,-117.629096,nan
43.17702,-8.19442,8.30460200000009
49.8391876220703,18.2636890411377,32.82864344232001
40.0467,-76.2833,33.0
48.488887,9.20732,60.835544
53.84369,-113.09922,49.0
47.8386110994659,14.441388889,nan
49.270263,7.826521,7.9594495953808195
36.522829999486,-6.22517,22.34778
59.93231,10.72455,116.7723217902157
28.6677119995471,-17.775553,28.62342
38.656429,-90.198348,nan
38.1379299994781,-4.90397,7.635160000000001
49.872303,8.664619,42.25392731543629
45.80942,-73.43473,14.0
53.76559,-2.680353,31.110397166820004
50.9163,13.346826,39.781416265
48.921799,-125.541209,2.0
35.503587,-119.272606,nan
50.101871,8.542052,71.64505396065798
51.06493,13.741397,63.993841458000006
37.5550199994808,-6.03616,8.40225
52.95473,-1.146447,51.88635714458
40.146667,-79.902222,33.0
40.253611,-111.663056,65.0
46.47843,-63.98763,2.0
49.7209358215332,18.0893058776855,20.817145578450003
