# This file was generated with the arguments 'sampling='custom'', 'statistics=['median', 'p75', 'p90', 'p95']', 'daterange=[datetime.datetime(2015, 1, 1, 0, 0, tzinfo=<UTC>), datetime.datetime(2015, 12, 31, 23, 59, tzinfo=<UTC>)]' received at 2024-11-15 15:24:30.397549+00:00
lat,lon,value
52.388869,13.094618,129.48748227000007
41.274167,-8.376111,52.14211130000001
53.69874,-113.22285,60.0
51.55107,9.94976,30.434956249575006
43.30277777,-1.98444444,49.158069
41.4153192904672,1.990521216,54.28166000000003
42.46399999999999,-2.428,40.755819
52.608609,12.885194,21.78582735
50.731478,13.75145,12.423507908500005
37.871111,-8.723889,7.356310000000001
52.437165,-1.829999,40.092778242875006
46.9510019036189,7.44087126250177,126.3540787595
50.383217,8.060998,88.28203284073275
-23.51870583,-46.74332004,nan
30.036422,-94.071061,21.480000000000018
28.0990499995529,-17.12051,25.06682
33.95507,-118.43046,63.87500000000009
43.13861,-80.29264,20.0
59.90608,10.61195,156.85722488935494
28.976989999544,-13.547584,21.409553500000015
48.376576,10.88837,77.8012380500002
51.523567,7.483597,159.6063849170001
50.65389,10.76944,7.353652800000003
43.74561,-101.941218,2.3
40.009439999471,3.85648,15.686551600000055
58.96165,5.7314,46.68422881937737
41.6890494414666,2.495746675,110.82784
53.532075,9.832702,40.31863608100006
40.4306,-3.542400000000001,187.93726100000012
42.7261111094647,-7.45194444,38.31472
43.4605599994638,-3.80861,72.41277975000003
43.0935,-8.4964,14.702201000000025
51.033834,6.451483,40.167030866000026
46.1956009059889,6.21124831844613,82.5096525737001
48.182835,12.781387,29.60046685000014
40.540351,-3.645253,128.04681950000008
43.1308,-2.078,99.19420100000005
53.36235,7.20726,28.63297847277501
51.342561,6.670195,64.83488379750001
41.694342,24.738078,5.450370865000001
41.5441046504669,0.829933196,22.54226800000001
49.254344,6.867744,39.70859034000001
40.617488,-79.727664,32.0
47.298611,-101.766944,9.4
46.3864,-62.5828,1.0
52.80077,10.75673,11.017530440000007
50.947367,6.957701,106.55830786900002
51.2945,3.74948,30.49162254000001
27.897638999555,-15.445028,17.396929999999998
52.602056,11.850274,20.496882805260025
47.67027777946561,15.860277778,10.0504834647453
52.981686,-122.493227,36.0
40.1672199994705,-3.27667,51.38998000000001
53.0903,-114.46061,12.0
46.933754,-96.85535,15.4
50.048397,10.232076,56.14097292000002
28.4593139995492,-16.270206,42.67314
36.0670700094886,14.19715309,3.844136396792722
50.124589,8.691911,153.84021273796287
40.3947222194698,-3.73194444,148.37924600000028
43.322554,21.919025,110.35742255000002
43.2411,-2.8837,72.56647750000006
38.1081399994783,-4.9268,10.284740000000001
53.758971,-0.305749,93.43267292724003
34.894054,-117.024756,103.75
50.804258,8.769324,68.759884559928
36.694261,-121.623271,22.0
42.9536111094644,-9.18611111,13.42256
55.6942059493105,12.0888982729816,5.259929894
54.43667,12.72528,7.750974500000002
47.0943611105647,15.4151111111111,77.23475809958693
50.355581,7.596583,93.03951096216828
45.2697,-66.0614,23.0
51.303772,13.009406,12.164648216500007
46.8349999994643,14.8436111111111,116.72190159628335
53.396348,12.463929,9.660952
51.312076,9.49112,133.4842263722409
50.1953620910644,15.8463764190674,74.51071265000003
32.842297,-116.768326,nan
43.84033,-105.35955,99.35000000000036
47.568236,-122.308628,nan
50.754704,6.093923,31.944653954000028
43.2505555494641,-2.155,10.80771
51.525963,6.976908,58.54619703100002
47.339925999465045,16.207863,23.37808493985227
40.35969999999999,-3.5429,142.60266900000005
37.2372199994823,-3.53417,10.355916120000002
39.4502777694729,-0.39638888,96.86595500000003
38.24597549,21.73589706,89.14498000000013
52.271886,-0.879898,25.941922767475006
37.59088,-77.46925,76.0
43.481501,-8.243116,43.77404200000001
51.497195,10.791404,48.126615563003845
42.9519444394644,-3.47527777,6.55449
35.856111,-78.574167,31.8
42.814412,-70.81778299999999,14.0
51.277647,7.231895,44.32133727200002
39.8909199994714,4.252975,45.5663855
-23.98129516,-46.30050959,119.63789500000001
44.980577,-74.69500500000001,14.1
58.14693999951911,7.986620000000001,114.2182763570392
4.761,-74.093,nan
51.028879,7.005063,73.09341038000004
56.2903769274682,8.42740110752183,22.743389878000006
36.796667,-108.473138,25.0
54.88361,-1.406878,33.20862024421504
42.7907,-110.0551,nan
47.0447222216868,15.1527777777778,66.01890185558904
40.758611,-8.567222,46.47184
39.5586111094725,-1.28138888,10.494130000000002
41.999169999466,21.44084,73.14549830147241
53.46008,-2.472056,38.95306235854
52.653149,13.296353,24.17651753
54.31923,13.08101,61.00200090000002
44.219867,-76.521128,15.0
43.35419999999999,-8.4249,62.69881200000005
40.4461,-3.8689,79.18248300000003
49.790526,9.947654,145.72523739999997
43.5165879994638,-5.67065,55.96865200000002
47.0591699994646,15.016667,8.635744667421283
37.2525799994823,-6.94219,35.367188500000026
54.304242,10.122364,418.74509559000035
50.889814,6.985164,83.910053094
34.10366,-117.629096,nan
43.17702,-8.19442,9.44819
49.8391876220703,18.2636890411377,48.17440060000005
40.0467,-76.2833,52.0
48.488887,9.20732,83.93888400000002
53.84369,-113.09922,69.0
47.8386110994659,14.441388889,nan
49.270263,7.826521,10.79922911631778
36.522829999486,-6.22517,29.579788500000028
59.93231,10.72455,164.3990625288505
28.6677119995471,-17.775553,43.2238940000001
38.656429,-90.198348,nan
38.1379299994781,-4.90397,10.04062
49.872303,8.664619,59.86512746688463
45.80942,-73.43473,20.0
53.76559,-2.680353,41.54098165904003
50.9163,13.346826,53.751747625
48.921799,-125.541209,3.0
35.503587,-119.272606,nan
50.101871,8.542052,94.37383203012902
51.06493,13.741397,77.11241724150008
37.5550199994808,-6.03616,11.26122
52.95473,-1.146447,67.07375222684007
40.146667,-79.902222,48.0
40.253611,-111.663056,93.0
46.47843,-63.98763,3.0
49.7209358215332,18.0893058776855,27.947370000000017
