# This file was generated from the request 'https://toar-data.fz-juelich.de/api/v2/analysis/statistics/map/?daterange=2015-01-01T00:00:00,2015-12-31T23:59:59&variable_id=6&statistics=median,p75,p90,p95&format=csv' received at 2024-11-15 14:55:07.136947+00:00
lat,lon,value
50.754704,6.093923,19.848541895000025
50.773131,6.095775,50.54975723
13.775373291477,100.56892844813,5.0
13.79263500923,100.59607755884,1.0
29.7337263,-95.2575931,32.1
29.144291,-95.756601,7.060000000000014
29.81453,-95.38769,38.56000000000008
29.7679965,-95.2205822,31.375
29.752778,-95.350278,38.175
29.7647877,-95.1785379,33.53500000000001
29.821389,-94.99,22.46000000000004
30.3503017,-95.4251278,12.6
29.4057,-94.94712,15.68000000000004
29.8027073,-95.1254948,25.91000000000004
29.7216,-95.49265,37.7
29.7616528,-95.0813861,33.63000000000002
29.2544736,-94.8612886,14.8
30.039524,-95.6739508,14.3
-34.0666667,150.7952778,1.6
13.732878086814,100.48601837802,50.0
-32.9325,151.7583333,2.4
13.567696531322,100.78940318041,1.0
12.97378,101.212844,22.0
-34.0530556,150.4972222,2.0
13.762406,100.550598,67.0
18.286776118257,99.506314173843,20.0
12.7053545,101.1818364,35.0
18.279680637193,99.663144703624,18.0
13.532555,99.814873,23.0
18.12614,100.1654,18.0
15.707848227166,100.1319285287,23.0
19.540055,101.048298,3.0
18.791092,98.988666,46.0
13.780444,100.537798,42.0
13.360626576582,100.98454092591,43.0
19.190056,100.170326,16.0
9.1368079509525,99.320715944922,9.0
13.66846068306,100.50581203933,66.0
14.349366683822,100.56853549578,25.0
13.550478,100.264254,56.450000000000045
14.683085094818,100.87513981078,40.0
13.588554,101.286359,23.0
18.419425,99.727046,14.0
18.564721437399,99.011144750057,19.850000000000136
12.680918537711,101.27357778829,12.0
16.445329,102.835251,41.45000000000003
14.976785802969,102.10219652705,31.4
7.010000800002,100.29000030001,74.25000000000011
12.735201666146,101.13567139733,23.0
7.8816363400512,98.394290593566,26.0
53.928028,9.511769,36.14402561000001
