# This file was generated from the request 'https://toar-data.fz-juelich.de/api/v2/analysis/statistics/map/?daterange=2015-01-01T00:00:00,2015-12-31T23:59:59&variable_id=6&statistics=median,p75,p90,p95&format=csv' received at 2024-11-15 14:55:07.136947+00:00
lat,lon,value
50.754704,6.093923,15.785587965
50.773131,6.095775,44.95711605000001
13.775373291477,100.56892844813,5.0
13.79263500923,100.59607755884,0.0
29.7337263,-95.2575931,26.64000000000001
29.144291,-95.756601,4.960000000000003
29.81453,-95.38769,33.220000000000006
29.7679965,-95.2205822,26.3
29.752778,-95.350278,32.650000000000006
29.7647877,-95.1785379,27.5
29.821389,-94.99,16.220000000000027
30.3503017,-95.4251278,9.3
29.4057,-94.94712,11.9
29.8027073,-95.1254948,20.4
29.7216,-95.49265,33.2
29.7616528,-95.0813861,27.0
29.2544736,-94.8612886,10.4
30.039524,-95.6739508,11.7
-34.0666667,150.7952778,1.6
13.732878086814,100.48601837802,44.0
-32.9325,151.7583333,2.4
13.567696531322,100.78940318041,0.0
12.97378,101.212844,17.90000000000009
-34.0530556,150.4972222,2.0
13.762406,100.550598,62.0
18.286776118257,99.506314173843,16.0
12.7053545,101.1818364,28.0
18.279680637193,99.663144703624,12.0
13.532555,99.814873,18.0
18.12614,100.1654,14.0
15.707848227166,100.1319285287,20.0
19.540055,101.048298,2.0
18.791092,98.988666,38.0
13.780444,100.537798,37.0
13.360626576582,100.98454092591,34.0
19.190056,100.170326,13.0
9.1368079509525,99.320715944922,7.0
13.66846068306,100.50581203933,59.0
14.349366683822,100.56853549578,22.0
13.550478,100.264254,50.0
14.683085094818,100.87513981078,35.0
13.588554,101.286359,19.0
18.419425,99.727046,11.0
18.564721437399,99.011144750057,14.0
12.680918537711,101.27357778829,12.0
16.445329,102.835251,21.0
14.976785802969,102.10219652705,29.8
7.010000800002,100.29000030001,66.0
12.735201666146,101.13567139733,19.0
7.8816363400512,98.394290593566,22.0
53.928028,9.511769,31.984636012000003
52.401352,13.059945,20.343533
53.064262,14.285139,10.2449823
52.146264,14.638166,11.439968750000002
51.756476,14.327998,31.67524696000001
52.337336,14.538595,34.149941
52.93189,12.809481,14.179808580000005
52.409309,12.548376,25.510476600000004
52.563835,14.015252,9.449021960000008
52.393932,13.037474,41.29266526000001
52.420442,12.552303,12.646983510000002
52.832467,13.822211,25.2333025
52.99875,11.73846,9.049995849999998
51.746344,14.33455,14.005136600000002
52.194225,12.561389,6.8456773
51.897598,14.057064,7.6458214
52.608609,12.885194,12.528269320000003
52.677651,13.582269,27.218496620000003
52.388869,13.094618,37.08275676000001
52.484168,13.123698,15.304194080000013
51.5645,14.3764,10.2136041
52.349703,13.424304,16.6775133
52.33468,14.52596,13.5919903
52.542745,13.349119,25.543423710000024
52.486134,13.348416,24.1193764
52.398521,13.37071,14.432926060000009
52.473089,13.225856,15.085592620000003
52.489451,13.430844,24.422699000000005
52.636708,13.494857,15.309423780000005
52.44775,13.647013,13.1317767
52.463592,13.318308,42.64715756000001
52.653149,13.296353,13.434053360000007
52.467489,13.441809,46.72946138
52.513319,13.469314,35.871558240000006
52.485278,13.529574,19.209734040000004
52.506604,13.332839,46.86857140000001
52.513602,13.41883,23.920647800000005
52.438209,13.387636,43.5895495
49.07655,8.40666,25.102560000000004
49.544,8.465965,26.1485
49.419576,8.676807,25.102560000000004
49.300681,8.69993,20.39583
48.8088,9.229745,29.809290000000004
49.16548,9.224881,30.85523
48.396819,9.979058,26.1485
48.57818,7.80232,25.102560000000004
47.588152,7.633271,19.34989
48.899272,9.17288,28.763350000000003
48.488887,9.20732,26.305391000000096
48.850373,10.098309,24.05662
47.808469,7.764349,4.70673
48.889028,8.665574,27.71741
47.660553,9.486255,24.579590000000003
48.04842,8.463819,16.21207
48.67819,9.227587,31.378200000000003
48.090185,9.799713,19.872860000000003
47.664428,9.169281,22.487710000000003
49.634841,9.657919,14.12019
47.819182,7.567796,20.39583
48.773256,8.219629,17.258010000000002
49.00793,8.3869,39.222750000000005
49.028711,8.3556,25.102560000000004
48.001509,7.831787,21.964740000000003
48.345404,9.207748,8.36752
49.492548,8.471011,38.69978
48.783801,9.179286,49.68215000000001
48.507319,9.050407,22.487710000000003
48.648925,8.903303,16.73504
48.768659,9.184538,65.89422
48.788251,9.191389,72.16986
48.801583,9.016748,40.79166
47.988535,7.859872,49.68215000000001
49.004225,8.524194,33.993050000000004
48.489348,9.210745,54.91185000000001
49.14601,9.225862,56.48076
48.22915,8.39062,37.13087
49.304889,10.572297,29.975594460000007
49.869422,9.171544,15.6629515
49.991518,9.117973,32.433553460000006
48.364589,10.895029,27.053761070000004
48.376576,10.88837,26.9747926
49.89833,10.887686,21.979383160000005
48.177175,12.829314,21.37639875
48.182835,12.781387,13.911002000000002
50.316103,11.904312,16.8239449
48.769444,11.428766,25.9863793
48.909518,11.879245,20.343533
48.904228,11.948795,18.11254298
47.72514,10.306561,25.178913620000003
50.103135,11.442591,18.645972380000003
48.539801,12.157051,25.513614420000003
47.554391,9.690021,22.9740721
48.137252,11.564924,50.49798320000001
48.154534,11.554669,31.751600580000005
48.853211,11.777818,11.236533420000002
48.397079,10.008293,26.17360256000001
49.44591,11.088444,31.28720322000001
49.462229,11.025473,27.2205885
49.019013,12.101855,34.414563820000005
49.321955,12.128139,19.9303867
50.048397,10.232076,22.72043165
49.438464,12.548869,6.2076539
49.67895,12.159361,21.60284476
48.021657,12.538174,18.9367437
48.173194,11.648036,23.4447451
48.326013,10.903051,20.339872210000003
47.968753,11.220172,8.042755630000004
48.370371,10.896821,41.731960060000006
49.943637,11.570088,25.919962110000004
49.605914,10.963528,19.323218530000005
48.149606,11.536513,71.39168064
48.573629,13.422039,28.90873566000001
49.790526,9.947654,36.327588080000005
49.440478,11.036096,44.67314334000001
47.648459,12.188324,37.34790255000001
47.518013,10.404232,6.19039589
49.444516,10.316582,11.8818784
48.95218,10.59772,17.816541960000006
49.32273,11.02792,25.565388450000004
48.18169,11.46445,26.912036200000003
53.088084,8.810043,20.657315
53.060045,8.916966,19.39748027000001
53.180946,8.625456,18.55392966000001
53.562455,8.569405,20.505653700000003
53.078663,8.825173,42.967215200000005
53.585262,8.59876,41.523818000000006
53.124561,8.735047,20.598742360000006
53.1177,8.69506,15.772775200000002
49.872303,8.664619,23.600749296110216
50.101871,8.542052,30.646736647453785
50.125332,8.746343,32.21866843296207
50.134839,8.918083,23.30590955452886
51.314248,9.483397,21.837463963761465
50.010325,8.451527,28.149638688230155
50.567185,8.500619,25.9616638685425
50.050343,8.244949,27.226803437303197
51.291757,9.774588,6.749788490746633
50.16443,9.399441,8.1745513235939
49.653465,8.817251,9.802305721816584
50.804258,8.769324,24.647716308257003
50.970024,9.80026,14.82162981742632
50.077191,8.230316,44.75923523248324
50.770381,9.459402,9.006758779142181
49.869457,8.653745,58.41180933101781
50.124589,8.691911,45.27958782934371
50.532965,8.684397,19.0595686747662
49.825165,8.516798,21.1977190626208
50.383217,8.060998,23.976151996677235
49.672507,9.001981,17.38338961784495
51.430897,8.928171,9.19793357431368
51.312076,9.49112,36.98282710014369
51.360755,9.271233,9.907701003376332
50.497711,9.935862,4.908230424152229
50.221941,8.446079,7.959844780464292
50.550028,9.684854,35.18190183095239
51.154843,9.031754,7.4022177745509
50.584108,8.668579,35.13744387460126
50.807018,8.769396,42.00932282299642
49.643238,8.642,32.46395067025915
50.072119,8.228865,46.22696263691716
50.101494,8.784892,34.371141125124446
50.386426,8.059909,54.49265446521835
