# This file was generated from the request 'https://toar-data.fz-juelich.de/api/v2/analysis/statistics/map/?daterange=2015-01-01T00:00:00,2015-12-31T23:59:59&variable_id=3&statistics=median,p75,p90,p95&format=csv' received at 2024-11-15 14:58:58.911098+00:00
lat,lon,value
50.754704,6.093923,11.71058110000002
50.773131,6.095775,139.77426467500004
51.314248,9.483397,31.7731758141998
51.154843,9.031754,1.1796631652652814
50.584108,8.668579,107.0245810921928
50.807018,8.769396,167.3904548831091
49.643238,8.642,82.76335669186511
52.401352,13.059945,14.214664960000052
53.064262,14.285139,5.1196207
52.146264,14.638166,10.65017415
51.756476,14.327998,64.87806257000001
52.337336,14.538595,81.45488925
52.93189,12.809481,41.03514305
52.409309,12.548376,65.50227944000004
52.563835,14.015252,2.2691506
52.393932,13.037474,98.63348184
52.420442,12.552303,6.435407320000046
52.832467,13.822211,68.96534002
52.99875,11.73846,3.3836804
51.746344,14.33455,7.700679280000011
52.194225,12.561389,1.002275
51.897598,14.057064,4.6224923
52.608609,12.885194,6.907278390000005
52.677651,13.582269,54.24913665000004
52.388869,13.094618,91.7322171
52.484168,13.123698,9.514396120000049
51.5645,14.3764,4.4581192
52.349703,13.424304,13.722347480000012
52.33468,14.52596,5.983982660000023
52.542745,13.349119,29.686984590000005
52.486134,13.348416,23.65970365
52.398521,13.37071,6.99026676000001
52.473089,13.225856,8.577870360000052
52.489451,13.430844,23.6617082
52.636708,13.494857,11.361388490000063
52.44775,13.647013,6.1379321
52.463592,13.318308,92.50276612000005
52.653149,13.296353,7.895521540000013
52.467489,13.441809,148.70353265000006
52.513319,13.469314,79.9831486400003
52.485278,13.529574,22.30903786000001
52.506604,13.332839,95.71846523000004
52.513602,13.41883,25.13705700000006
52.438209,13.387636,124.11973145
49.07655,8.40666,46.50556
49.544,8.465965,41.69464
49.419576,8.676807,42.49646
49.300681,8.69993,19.24368
48.8088,9.229745,58.53286
49.16548,9.224881,97.82204
48.396819,9.979058,44.1001
48.57818,7.80232,38.48736
47.588152,7.633271,18.44186
48.899272,9.17288,51.31648
48.488887,9.20732,56.92922
48.850373,10.098309,44.82173800000044
47.808469,7.764349,1.60364
48.889028,8.665574,74.44898700000029
47.660553,9.486255,40.091
48.04842,8.463819,23.25278
48.67819,9.227587,93.81294
48.090185,9.799713,33.07507500000073
47.664428,9.169281,31.27098
49.634841,9.657919,18.44186
47.819182,7.567796,28.0637
48.773256,8.219629,24.85642
49.00793,8.3869,99.1049520000003
49.028711,8.3556,42.49646
48.001509,7.831787,29.66734
48.345404,9.207748,2.40546
49.492548,8.471011,92.2093
48.783801,9.179286,156.91617400000058
48.507319,9.050407,54.52376
48.648925,8.903303,16.0364
48.768659,9.184538,210.87866
48.788251,9.191389,308.9813370000003
48.801583,9.016748,132.3003
47.988535,7.859872,150.98270600000015
49.004225,8.524194,99.42568
48.489348,9.210745,208.1123810000001
49.14601,9.225862,207.67138
48.22915,8.39062,150.74215999999998
49.304889,10.572297,89.28506246000025
